2026-06-25 15:00:30,401 INFO {'document': '3M_2015_10K', 'status': 'PROCESSING_STARTED', 'total_pages': 158}
2026-06-25 15:00:30,681 INFO {'document': '3M_2015_10K', 'page': 33, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,685 INFO {'document': '3M_2015_10K', 'page': 34, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,693 INFO {'document': '3M_2015_10K', 'page': 35, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,699 INFO {'document': '3M_2015_10K', 'page': 36, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,705 INFO {'document': '3M_2015_10K', 'page': 37, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,709 INFO {'document': '3M_2015_10K', 'page': 38, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,714 INFO {'document': '3M_2015_10K', 'page': 39, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,719 INFO {'document': '3M_2015_10K', 'page': 40, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,725 INFO {'document': '3M_2015_10K', 'page': 41, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,729 INFO {'document': '3M_2015_10K', 'page': 42, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,730 INFO {'document': '3M_2015_10K', 'page': 43, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,738 INFO {'document': '3M_2015_10K', 'page': 44, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,738 INFO {'document': '3M_2015_10K', 'page': 45, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,746 INFO {'document': '3M_2015_10K', 'page': 46, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,759 INFO {'document': '3M_2015_10K', 'page': 47, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,770 INFO {'document': '3M_2015_10K', 'page': 48, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,778 INFO {'document': '3M_2015_10K', 'page': 49, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,778 INFO {'document': '3M_2015_10K', 'page': 50, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,788 INFO {'document': '3M_2015_10K', 'page': 51, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,794 INFO {'document': '3M_2015_10K', 'page': 52, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,800 INFO {'document': '3M_2015_10K', 'page': 53, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,803 INFO {'document': '3M_2015_10K', 'page': 54, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,809 INFO {'document': '3M_2015_10K', 'page': 55, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,818 INFO {'document': '3M_2015_10K', 'page': 56, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,821 INFO {'document': '3M_2015_10K', 'page': 57, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,827 INFO {'document': '3M_2015_10K', 'page': 58, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,834 INFO {'document': '3M_2015_10K', 'page': 59, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,834 INFO {'document': '3M_2015_10K', 'page': 60, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,847 INFO {'document': '3M_2015_10K', 'page': 61, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,852 INFO {'document': '3M_2015_10K', 'page': 62, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,857 INFO {'document': '3M_2015_10K', 'page': 63, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,865 INFO {'document': '3M_2015_10K', 'page': 64, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,871 INFO {'document': '3M_2015_10K', 'page': 65, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,873 INFO {'document': '3M_2015_10K', 'page': 66, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,884 INFO {'document': '3M_2015_10K', 'page': 67, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,897 INFO {'document': '3M_2015_10K', 'page': 68, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,905 INFO {'document': '3M_2015_10K', 'page': 69, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,905 INFO {'document': '3M_2015_10K', 'page': 70, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,914 INFO {'document': '3M_2015_10K', 'page': 71, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,923 INFO {'document': '3M_2015_10K', 'page': 72, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,929 INFO {'document': '3M_2015_10K', 'page': 73, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,940 INFO {'document': '3M_2015_10K', 'page': 74, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,944 INFO {'document': '3M_2015_10K', 'page': 75, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,946 INFO {'document': '3M_2015_10K', 'page': 76, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,956 INFO {'document': '3M_2015_10K', 'page': 77, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,962 INFO {'document': '3M_2015_10K', 'page': 78, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,971 INFO {'document': '3M_2015_10K', 'page': 79, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,977 INFO {'document': '3M_2015_10K', 'page': 80, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,982 INFO {'document': '3M_2015_10K', 'page': 81, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,988 INFO {'document': '3M_2015_10K', 'page': 82, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,988 INFO {'document': '3M_2015_10K', 'page': 83, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:30,998 INFO {'document': '3M_2015_10K', 'page': 84, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,004 INFO {'document': '3M_2015_10K', 'page': 85, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,011 INFO {'document': '3M_2015_10K', 'page': 86, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,019 INFO {'document': '3M_2015_10K', 'page': 87, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,019 INFO {'document': '3M_2015_10K', 'page': 88, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,030 INFO {'document': '3M_2015_10K', 'page': 89, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,040 INFO {'document': '3M_2015_10K', 'page': 90, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,053 INFO {'document': '3M_2015_10K', 'page': 91, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,064 INFO {'document': '3M_2015_10K', 'page': 92, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,072 INFO {'document': '3M_2015_10K', 'page': 93, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,087 INFO {'document': '3M_2015_10K', 'page': 94, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,094 INFO {'document': '3M_2015_10K', 'page': 95, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,105 INFO {'document': '3M_2015_10K', 'page': 96, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,120 INFO {'document': '3M_2015_10K', 'page': 97, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,133 INFO {'document': '3M_2015_10K', 'page': 98, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,137 INFO {'document': '3M_2015_10K', 'page': 99, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,151 INFO {'document': '3M_2015_10K', 'page': 100, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,160 INFO {'document': '3M_2015_10K', 'page': 101, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,171 INFO {'document': '3M_2015_10K', 'page': 102, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,178 INFO {'document': '3M_2015_10K', 'page': 103, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,184 INFO {'document': '3M_2015_10K', 'page': 104, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,193 INFO {'document': '3M_2015_10K', 'page': 105, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,201 INFO {'document': '3M_2015_10K', 'page': 106, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,210 INFO {'document': '3M_2015_10K', 'page': 107, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,217 INFO {'document': '3M_2015_10K', 'page': 108, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,225 INFO {'document': '3M_2015_10K', 'page': 109, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,233 INFO {'document': '3M_2015_10K', 'page': 110, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,241 INFO {'document': '3M_2015_10K', 'page': 111, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,249 INFO {'document': '3M_2015_10K', 'page': 112, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,258 INFO {'document': '3M_2015_10K', 'page': 113, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,263 INFO {'document': '3M_2015_10K', 'page': 114, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,273 INFO {'document': '3M_2015_10K', 'page': 115, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,284 INFO {'document': '3M_2015_10K', 'page': 116, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,295 INFO {'document': '3M_2015_10K', 'page': 117, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,307 INFO {'document': '3M_2015_10K', 'page': 118, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,316 INFO {'document': '3M_2015_10K', 'page': 119, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,330 INFO {'document': '3M_2015_10K', 'page': 120, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,358 INFO {'document': '3M_2015_10K', 'page': 121, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,373 INFO {'document': '3M_2015_10K', 'page': 122, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,385 INFO {'document': '3M_2015_10K', 'page': 123, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,397 INFO {'document': '3M_2015_10K', 'page': 124, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,411 INFO {'document': '3M_2015_10K', 'page': 125, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,423 INFO {'document': '3M_2015_10K', 'page': 126, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,433 INFO {'document': '3M_2015_10K', 'page': 127, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,445 INFO {'document': '3M_2015_10K', 'page': 128, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,454 INFO {'document': '3M_2015_10K', 'page': 129, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,463 INFO {'document': '3M_2015_10K', 'page': 130, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,476 INFO {'document': '3M_2015_10K', 'page': 131, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,476 INFO {'document': '3M_2015_10K', 'page': 132, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,492 INFO {'document': '3M_2015_10K', 'page': 133, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,500 INFO {'document': '3M_2015_10K', 'page': 134, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,509 INFO {'document': '3M_2015_10K', 'page': 135, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,516 INFO {'document': '3M_2015_10K', 'page': 136, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,523 INFO {'document': '3M_2015_10K', 'page': 137, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,530 INFO {'document': '3M_2015_10K', 'page': 138, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,540 INFO {'document': '3M_2015_10K', 'page': 139, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,550 INFO {'document': '3M_2015_10K', 'page': 140, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,563 INFO {'document': '3M_2015_10K', 'page': 141, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,574 INFO {'document': '3M_2015_10K', 'page': 142, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,584 INFO {'document': '3M_2015_10K', 'page': 143, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,595 INFO {'document': '3M_2015_10K', 'page': 144, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,602 INFO {'document': '3M_2015_10K', 'page': 145, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,610 INFO {'document': '3M_2015_10K', 'page': 146, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,618 INFO {'document': '3M_2015_10K', 'page': 147, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,625 INFO {'document': '3M_2015_10K', 'page': 148, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,632 INFO {'document': '3M_2015_10K', 'page': 149, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,646 INFO {'document': '3M_2015_10K', 'page': 150, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,655 INFO {'document': '3M_2015_10K', 'page': 151, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,667 INFO {'document': '3M_2015_10K', 'page': 152, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,679 INFO {'document': '3M_2015_10K', 'page': 153, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,688 INFO {'document': '3M_2015_10K', 'page': 154, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,703 INFO {'document': '3M_2015_10K', 'page': 155, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,710 INFO {'document': '3M_2015_10K', 'page': 156, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,727 INFO {'document': '3M_2015_10K', 'page': 157, 'status': 'PAGE_STARTED'}
2026-06-25 15:00:31,738 INFO {'document': '3M_2015_10K', 'page': 158, 'status': 'PAGE_STARTED'}
2026-06-25 15:01:20,330 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:21,013 INFO Going to convert document batch...
2026-06-25 15:01:21,018 INFO Initializing pipeline for StandardPdfPipeline with options hash 535234bd6bb69c9e5b7f13b6eb220249
2026-06-25 15:01:21,245 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:21,262 INFO Registered picture descriptions: ['picture_description_vlm_engine', 'vlm', 'api']
2026-06-25 15:01:21,469 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:21,485 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:21,517 INFO Registered ocr engines: ['auto', 'easyocr', 'ocrmac', 'rapidocr', 'tesserocr', 'tesseract']
2026-06-25 15:01:21,606 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:21,693 INFO Going to convert document batch...
2026-06-25 15:01:21,697 INFO Initializing pipeline for StandardPdfPipeline with options hash 535234bd6bb69c9e5b7f13b6eb220249
2026-06-25 15:01:21,705 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:21,726 INFO Registered layout engines: ['layout_object_detection', 'docling_layout_default', 'docling_experimental_table_crops_layout']
2026-06-25 15:01:21,762 INFO Accelerator device: 'cpu'
2026-06-25 15:01:21,830 INFO Going to convert document batch...
2026-06-25 15:01:21,831 INFO Initializing pipeline for StandardPdfPipeline with options hash 535234bd6bb69c9e5b7f13b6eb220249
2026-06-25 15:01:21,893 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:21,908 INFO Registered picture descriptions: ['picture_description_vlm_engine', 'vlm', 'api']
2026-06-25 15:01:22,031 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:22,043 INFO Registered picture descriptions: ['picture_description_vlm_engine', 'vlm', 'api']
2026-06-25 15:01:22,117 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:22,142 INFO Registered ocr engines: ['auto', 'easyocr', 'ocrmac', 'rapidocr', 'tesserocr', 'tesseract']
2026-06-25 15:01:22,267 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:22,290 INFO Registered ocr engines: ['auto', 'easyocr', 'ocrmac', 'rapidocr', 'tesserocr', 'tesseract']
2026-06-25 15:01:22,363 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:22,377 INFO Registered layout engines: ['layout_object_detection', 'docling_layout_default', 'docling_experimental_table_crops_layout']
2026-06-25 15:01:22,409 INFO Accelerator device: 'cpu'
2026-06-25 15:01:22,472 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:22,492 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:22,510 INFO Registered layout engines: ['layout_object_detection', 'docling_layout_default', 'docling_experimental_table_crops_layout']
2026-06-25 15:01:22,541 INFO Accelerator device: 'cpu'
2026-06-25 15:01:22,723 INFO Going to convert document batch...
2026-06-25 15:01:22,725 INFO Initializing pipeline for StandardPdfPipeline with options hash 535234bd6bb69c9e5b7f13b6eb220249
2026-06-25 15:01:22,946 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:22,964 INFO Registered picture descriptions: ['picture_description_vlm_engine', 'vlm', 'api']
2026-06-25 15:01:23,230 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:23,257 INFO Registered ocr engines: ['auto', 'easyocr', 'ocrmac', 'rapidocr', 'tesserocr', 'tesseract']
2026-06-25 15:01:23,511 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:23,529 INFO Registered layout engines: ['layout_object_detection', 'docling_layout_default', 'docling_experimental_table_crops_layout']
2026-06-25 15:01:23,573 INFO Accelerator device: 'cpu'
2026-06-25 15:01:26,851 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:26,859 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:26,863 INFO Registered table structure engines: ['docling_tableformer', 'docling_tableformer_v2']
2026-06-25 15:01:26,866 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:26,869 INFO Registered table structure engines: ['docling_tableformer', 'docling_tableformer_v2']
2026-06-25 15:01:26,876 INFO Registered table structure engines: ['docling_tableformer', 'docling_tableformer_v2']
2026-06-25 15:01:27,600 INFO Accelerator device: 'cpu'
2026-06-25 15:01:27,600 INFO Accelerator device: 'cpu'
2026-06-25 15:01:27,786 INFO Loading plugin 'docling_defaults'
2026-06-25 15:01:27,794 INFO Registered table structure engines: ['docling_tableformer', 'docling_tableformer_v2']
2026-06-25 15:01:28,220 INFO Accelerator device: 'cpu'
2026-06-25 15:01:30,285 ERROR {'document': '3M_2015_10K', 'page': 4, 'status': 'DLQ', 'engine': 'pypdf_text', 'reason': 'Extraction Exception', 'retry_count': 0, 'error': 'The paging file is too small for this operation to complete. (os error 1455)'}
2026-06-25 15:01:30,581 INFO Processing document page_2.pdf
2026-06-25 15:01:30,587 INFO Processing document page_3.pdf
2026-06-25 15:01:30,706 INFO Processing document page_1.pdf
2026-06-25 15:01:33,689 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:33,694 INFO Going to convert document batch...
2026-06-25 15:01:33,694 INFO Initializing pipeline for StandardPdfPipeline with options hash 535234bd6bb69c9e5b7f13b6eb220249
2026-06-25 15:01:33,696 INFO Accelerator device: 'cpu'
2026-06-25 15:01:36,534 INFO Accelerator device: 'cpu'
2026-06-25 15:01:37,979 INFO Processing document page_5.pdf
2026-06-25 15:01:44,378 INFO Finished converting document page_3.pdf in 22.91 sec.
2026-06-25 15:01:44,392 ERROR {'document': '3M_2015_10K', 'page': 3, 'status': 'DLQ', 'engine': None, 'reason': 'Fidelity Check Failed: low_entropy_garbage', 'retry_count': 0, 'error': 'None'}
2026-06-25 15:01:44,835 INFO Finished converting document page_1.pdf in 23.23 sec.
2026-06-25 15:01:44,844 ERROR {'document': '3M_2015_10K', 'page': 1, 'status': 'DLQ', 'engine': None, 'reason': 'Fidelity Check Failed: low_entropy_garbage', 'retry_count': 0, 'error': 'None'}
2026-06-25 15:01:47,857 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:47,857 INFO Going to convert document batch...
2026-06-25 15:01:47,862 INFO Initializing pipeline for StandardPdfPipeline with options hash c68738c51fbd2866ae1d23dcd3465e1a
2026-06-25 15:01:47,862 INFO Accelerator device: 'cpu'
2026-06-25 15:01:48,180 INFO Finished converting document page_5.pdf in 14.50 sec.
2026-06-25 15:01:48,189 ERROR {'document': '3M_2015_10K', 'page': 5, 'status': 'DLQ', 'engine': None, 'reason': 'Fidelity Check Failed: low_entropy_garbage', 'retry_count': 0, 'error': 'None'}
2026-06-25 15:01:48,303 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:48,310 INFO Going to convert document batch...
2026-06-25 15:01:48,310 INFO Initializing pipeline for StandardPdfPipeline with options hash c68738c51fbd2866ae1d23dcd3465e1a
2026-06-25 15:01:48,310 INFO Accelerator device: 'cpu'
2026-06-25 15:01:49,659 INFO Accelerator device: 'cpu'
2026-06-25 15:01:50,065 INFO Accelerator device: 'cpu'
2026-06-25 15:01:50,856 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:01:50,860 INFO Going to convert document batch...
2026-06-25 15:01:50,862 INFO Initializing pipeline for StandardPdfPipeline with options hash c68738c51fbd2866ae1d23dcd3465e1a
2026-06-25 15:01:50,864 INFO Accelerator device: 'cpu'
2026-06-25 15:01:51,180 INFO Processing document page_6.pdf
2026-06-25 15:01:51,646 INFO Processing document page_7.pdf
2026-06-25 15:01:53,941 INFO Accelerator device: 'cpu'
2026-06-25 15:01:56,552 INFO Processing document page_8.pdf
2026-06-25 15:02:01,172 INFO Finished converting document page_2.pdf in 40.84 sec.
2026-06-25 15:02:01,649 ERROR {'document': '3M_2015_10K', 'page': 2, 'status': 'DLQ', 'engine': None, 'reason': 'Fidelity Check Failed: low_entropy_garbage', 'retry_count': 0, 'error': 'None'}
2026-06-25 15:04:31,776 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:04:31,787 INFO Going to convert document batch...
2026-06-25 15:04:31,795 INFO Initializing pipeline for StandardPdfPipeline with options hash c68738c51fbd2866ae1d23dcd3465e1a
2026-06-25 15:04:31,796 INFO Accelerator device: 'cpu'
2026-06-25 15:04:35,997 INFO Finished converting document page_6.pdf in 168.14 sec.
2026-06-25 15:04:36,038 ERROR {'document': '3M_2015_10K', 'page': 6, 'status': 'DLQ', 'engine': None, 'reason': 'Fidelity Check Failed: low_entropy_garbage', 'retry_count': 0, 'error': 'None'}
2026-06-25 15:04:36,894 INFO Accelerator device: 'cpu'
2026-06-25 15:04:40,538 INFO Processing document page_9.pdf
2026-06-25 15:04:42,294 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:04:42,296 INFO Going to convert document batch...
2026-06-25 15:04:42,297 INFO Processing document page_10.pdf
2026-06-25 15:04:45,989 INFO Finished converting document page_7.pdf in 177.69 sec.
2026-06-25 15:04:46,202 ERROR {'document': '3M_2015_10K', 'page': 7, 'status': 'DLQ', 'engine': None, 'reason': 'Fidelity Check Failed: low_entropy_garbage', 'retry_count': 0, 'error': 'None'}
2026-06-25 15:04:49,512 INFO detected formats: [<InputFormat.PDF: 'pdf'>]
2026-06-25 15:04:49,516 INFO Going to convert document batch...
2026-06-25 15:04:49,518 INFO Processing document page_11.pdf
2026-06-25 15:04:49,668 INFO Finished converting document page_9.pdf in 17.89 sec.
2026-06-25 15:04:49,675 ERROR {'document': '3M_2015_10K', 'page': 9, 'status': 'DLQ', 'engine': None, 'reason': 'Fidelity Check Failed: low_entropy_garbage', 'retry_count': 0, 'error': 'None'}
